Date,Title,URL
"August 28, 2018, 07:15",Technoprom-2018 International Forum,http://en.kremlin.ru/events/president/transcripts/58391
"August 24, 2018, 13:30",Meeting with President of South Ossetia Anatoly Bibilov,http://en.kremlin.ru/events/president/transcripts/58370
"August 22, 2018, 20:45",Meeting with President of Belarus Alexander Lukashenko,http://en.kremlin.ru/events/president/transcripts/58348
"August 22, 2018, 16:15",Talks with President of Finland Sauli Niinistö,http://en.kremlin.ru/events/president/transcripts/58345
"August 15, 2018, 19:00",Meeting with Communist Party of China Politburo member Yang Jiechi,http://en.kremlin.ru/events/president/transcripts/58313
"August 15, 2018, 16:15",Meeting with President of Turkmenistan Gurbanguly Berdimukhamedov,http://en.kremlin.ru/events/president/transcripts/58310
"August 12, 2018, 19:15",Meeting with President of Kazakhstan Nursultan Nazarbayev,http://en.kremlin.ru/events/president/transcripts/58299
"August 12, 2018, 15:20",Meeting with President of Iran Hassan Rouhani,http://en.kremlin.ru/events/president/transcripts/58298
"August 12, 2018, 14:00",Statement by Vladimir Putin following the Fifth Caspian Summit,http://en.kremlin.ru/events/president/transcripts/58297
"August 12, 2018, 13:45",Fifth Caspian Summit,http://en.kremlin.ru/events/president/transcripts/58296
"July 27, 2018, 15:40",News conference following BRICS summit,http://en.kremlin.ru/events/president/transcripts/58119
"July 27, 2018, 12:15",Meeting of BRICS leaders with delegation heads from invited states,http://en.kremlin.ru/events/president/transcripts/58116
"July 26, 2018, 23:50",Meeting with Prime Minister of India Narendra Modi,http://en.kremlin.ru/events/president/transcripts/58113
"July 26, 2018, 20:30",Meeting with President of Turkey Recep Tayyip Erdogan,http://en.kremlin.ru/events/president/transcripts/58110
"July 26, 2018, 14:30",Remarks at an expanded BRICS Summit meeting,http://en.kremlin.ru/events/president/transcripts/58105
"July 19, 2018, 14:10",Meeting of ambassadors and permanent representatives of Russia,http://en.kremlin.ru/events/president/transcripts/58037
"July 16, 2018, 18:35",News conference following talks between the presidents of Russia and the United States,http://en.kremlin.ru/events/president/transcripts/58017
"July 16, 2018, 18:30",Russia-US summit,http://en.kremlin.ru/events/president/transcripts/58014
"July 15, 2018, 15:50",Meeting with President of France Emmanuel Macron,http://en.kremlin.ru/events/president/transcripts/58007
"July 15, 2018, 14:00",Meeting with Emir of Qatar Tamim bin Hamad Al Thani,http://en.kremlin.ru/events/president/transcripts/58005
"July 15, 2018, 13:30",Russia hands over World Cup host mantle to Qatar,http://en.kremlin.ru/events/president/transcripts/58004
"July 15, 2018, 13:00",Meeting with Prime Minister of Hungary Viktor Orban,http://en.kremlin.ru/events/president/transcripts/58003
"July 14, 2018, 17:00",Meeting with President of Moldova Igor Dodon,http://en.kremlin.ru/events/president/transcripts/57997
"July 14, 2018, 14:40",Meeting with State of Palestine President Mahmoud Abbas,http://en.kremlin.ru/events/president/transcripts/57994
"July 11, 2018, 20:00",Meeting with Prime Minister of Israel Benjamin Netanyahu,http://en.kremlin.ru/events/president/transcripts/57983
"July 6, 2018, 13:40",Plenary session of the International Cybersecurity Congress,http://en.kremlin.ru/events/president/transcripts/57957
"June 22, 2018, 17:00",Press statements following Russia-South Korea talks,http://en.kremlin.ru/events/president/transcripts/57838
"June 22, 2018, 15:30",Beginning of Russia-South Korea talks in expanded format,http://en.kremlin.ru/events/president/transcripts/57837
"June 22, 2018, 14:10",Beginning of Russia-South Korea talks in restricted format,http://en.kremlin.ru/events/president/transcripts/57836
"June 20, 2018, 19:10",Meeting with UN Secretary-General Antonio Guterres,http://en.kremlin.ru/events/president/transcripts/57819
"June 20, 2018, 17:40",Meeting with Council of Europe Secretary General Thorbjorn Jagland,http://en.kremlin.ru/events/president/transcripts/57818
"June 19, 2018, 15:25",Meeting with President of Belarus Alexander Lukashenko,http://en.kremlin.ru/events/president/transcripts/57810
"June 14, 2018, 16:15",Meeting with Crown Prince and Defence Minister of Saudi Arabia Mohammad bin Salman Al Saud,http://en.kremlin.ru/events/president/transcripts/57786
"June 14, 2018, 14:30",Meeting with President of Kyrgyzstan Sooronbay Jeenbekov,http://en.kremlin.ru/events/president/transcripts/57783
"June 13, 2018, 18:00",Meeting with Prime Minister of Armenia Nikol Pashinyan,http://en.kremlin.ru/events/president/transcripts/57774
"June 13, 2018, 16:35",Meeting with Prime Minister of Lebanon Saad Hariri,http://en.kremlin.ru/events/president/transcripts/57772
"June 13, 2018, 13:40",Meeting with President of Azerbaijan Ilham Aliyev,http://en.kremlin.ru/events/president/transcripts/57740
"June 10, 2018, 09:00",Shanghai Cooperation Organisation Summit,http://en.kremlin.ru/events/president/transcripts/57716
"June 9, 2018, 15:00",Meeting with Chinese President Xi Jinping and Mongolian President Khaltmaagiin Battulga,http://en.kremlin.ru/events/president/transcripts/57713
"June 9, 2018, 14:00",Meeting with President of Mongolia Khaltmaagiin Battulga,http://en.kremlin.ru/events/president/transcripts/57711
"June 9, 2018, 10:45",Meeting with President of Iran Hassan Rouhani,http://en.kremlin.ru/events/president/transcripts/57710
"June 9, 2018, 10:00",Meeting with President of Tajikistan Emomali Rahmon,http://en.kremlin.ru/events/president/transcripts/57709
"June 9, 2018, 09:15",Meeting with President of Uzbekistan Shavkat Mirziyoyev,http://en.kremlin.ru/events/president/transcripts/57707
"June 8, 2018, 11:45",Beginning of talks with President of China Xi Jinping in expanded format,http://en.kremlin.ru/events/president/transcripts/57698
"June 8, 2018, 11:00",Beginning of talks with President of China Xi Jinping in restricted format,http://en.kremlin.ru/events/president/transcripts/57705
"June 8, 2018, 10:30",Meeting with Premier of the State Council of China Li Keqiang,http://en.kremlin.ru/events/president/transcripts/57694
"June 6, 2018, 07:00",Interview with China Media Group,http://en.kremlin.ru/events/president/transcripts/57684
"June 5, 2018, 18:30",Talks with Federal Chancellor of Austria Sebastian Kurz,http://en.kremlin.ru/events/president/transcripts/57680
"June 5, 2018, 17:30",Talks with President of Austria Alexander Van der Bellen,http://en.kremlin.ru/events/president/transcripts/57678
"May 26, 2018, 23:50",Reception to mark Cross Years of Russia and Japan opening,http://en.kremlin.ru/events/president/transcripts/57569
"May 26, 2018, 21:00",Opening of Cross Years of Russia and Japan,http://en.kremlin.ru/events/president/transcripts/57567
"May 26, 2018, 20:10",Press statements following Russian-Japanese talks,http://en.kremlin.ru/events/president/transcripts/57566
"May 26, 2018, 17:30",Russian-Japanese talks,http://en.kremlin.ru/events/president/transcripts/57564
"May 25, 2018, 22:00",Meeting with foreign business leaders,http://en.kremlin.ru/events/president/transcripts/57560
"May 25, 2018, 21:10",Russia-Japan Business Dialogue,http://en.kremlin.ru/events/president/transcripts/57559
"May 25, 2018, 19:30",Meeting with heads of international news agencies,http://en.kremlin.ru/events/president/transcripts/57557
"May 25, 2018, 18:00",St Petersburg International Economic Forum plenary session,http://en.kremlin.ru/events/president/transcripts/57556
"May 25, 2018, 14:30",Russia-France Business Dialogue,http://en.kremlin.ru/events/president/transcripts/57552
"May 24, 2018, 23:45",Meeting with RDIF Advisory Board members and representatives of international investment community,http://en.kremlin.ru/events/president/transcripts/57548
"May 24, 2018, 23:25",Presentation of state decorations to members of the international investment community,http://en.kremlin.ru/events/president/transcripts/57546
"May 24, 2018, 22:20",Joint news conference with President of France Emmanuel Macron,http://en.kremlin.ru/events/president/transcripts/57545
"May 24, 2018, 15:50",Meeting with Vice President of China Wang Qishan,http://en.kremlin.ru/events/president/transcripts/57540
"May 23, 2018, 20:45",Meeting with President of Central African Republic Faustin Archange Touadera,http://en.kremlin.ru/events/president/transcripts/57534
"May 23, 2018, 16:40",Visit to the Anatoly Rakhlin memorial youth judo tournament,http://en.kremlin.ru/events/president/transcripts/57527
"May 21, 2018, 13:45",Meeting with Prime Minister of India Narendra Modi,http://en.kremlin.ru/events/president/transcripts/57506
"May 18, 2018, 16:45",Joint news conference with Federal Chancellor of Germany Angela Merkel,http://en.kremlin.ru/events/president/transcripts/57497
"May 17, 2018, 21:35",Statements following Russian-Syrian talks,http://en.kremlin.ru/events/president/transcripts/57488
"May 17, 2018, 21:30",President of Syria Bashar al-Assad made a working visit to Russia,http://en.kremlin.ru/events/president/transcripts/57487
"May 14, 2018, 17:00",Transcript of Eurasian Economic Council expanded meeting,http://en.kremlin.ru/events/president/transcripts/57468
"May 14, 2018, 16:00",Beginning of the Supreme Eurasian Economic Council meeting in restricted format,http://en.kremlin.ru/events/president/transcripts/57467
"May 14, 2018, 15:40",Meeting with President of Kazakhstan Nursultan Nazarbayev,http://en.kremlin.ru/events/president/transcripts/57465
"May 14, 2018, 14:50",Meeting with President of Belarus Alexander Lukashenko,http://en.kremlin.ru/events/president/transcripts/57463
"May 14, 2018, 14:15",Meeting with President of Kyrgyzstan Sooronbay Jeenbekov,http://en.kremlin.ru/events/president/transcripts/57461
"May 14, 2018, 13:10",Meeting with Prime Minister of Armenia Nikol Pashinyan,http://en.kremlin.ru/events/president/transcripts/57459
"May 14, 2018, 12:35",Meeting with IAEA Director General Yukiya Amano,http://en.kremlin.ru/events/president/transcripts/57457
"May 9, 2018, 15:30",Talks with Prime Minister of Israel Benjamin Netanyahu,http://en.kremlin.ru/events/president/transcripts/57441
"May 8, 2018, 21:15",Meeting with President of Serbia Aleksandar Vucic,http://en.kremlin.ru/events/president/transcripts/57434
"April 11, 2018, 17:40",Presentation of foreign ambassadors’ letters of credence,http://en.kremlin.ru/events/president/transcripts/57238
"April 5, 2018, 18:10",Meeting with Inspection Commission of the International Exhibitions Bureau,http://en.kremlin.ru/events/president/transcripts/57208
"April 5, 2018, 17:00",Meeting with Special Envoy of the President of China Wang Yi,http://en.kremlin.ru/events/president/transcripts/57207
"April 4, 2018, 16:20","News conference following a meeting of the presidents of Russia, Turkey and Iran",http://en.kremlin.ru/events/president/transcripts/57201
"April 4, 2018, 12:20",Meeting with President of Iran Hassan Rouhani,http://en.kremlin.ru/events/president/transcripts/57197
"March 26, 2018, 20:10",Russian-Qatari talks,http://en.kremlin.ru/events/president/transcripts/57134
"March 21, 2018, 13:30",Working meeting with Russian Ambassador to Kazakhstan Alexei Borodavkin,http://en.kremlin.ru/events/president/transcripts/57103
"March 8, 2018, 09:00",Greetings to Russian women on International Women’s Day,http://en.kremlin.ru/events/president/transcripts/57018
"March 5, 2018, 18:30",Meeting of Commission for Military Technical Cooperation with Foreign States,http://en.kremlin.ru/events/president/transcripts/56981
"February 28, 2018, 16:45",Talks with Federal Chancellor of Austria Sebastian Kurz,http://en.kremlin.ru/events/president/transcripts/56951
"February 22, 2018, 19:15",Meeting with foreign defence ministers,http://en.kremlin.ru/events/president/transcripts/56916
"February 15, 2018, 15:40",Meeting with King Abdullah II of Jordan,http://en.kremlin.ru/events/president/transcripts/56864
"February 12, 2018, 20:40",Talks with President of Palestine Mahmoud Abbas,http://en.kremlin.ru/events/president/transcripts/56849
"January 30, 2018, 18:00",Military-practical conference on the results of the special operation in Syria,http://en.kremlin.ru/events/president/transcripts/56750
"January 29, 2018, 17:00",Event devoted to International Holocaust Remembrance Day and the anniversary of the complete lifting of siege of Leningrad,http://en.kremlin.ru/events/president/transcripts/56740
"January 29, 2018, 15:30",Conversation with Israeli Prime Minister Benjamin Netanyahu,http://en.kremlin.ru/events/president/transcripts/56739
"January 23, 2018, 16:40",Press statements following the talks with President of Argentine Republic Mauricio Macri,http://en.kremlin.ru/events/president/transcripts/56691
"December 28, 2017, 11:00",Meeting with service personnel who took part in the anti-terrorist operation in Syria,http://en.kremlin.ru/events/president/transcripts/56516
"December 27, 2017, 12:40",Meeting with President of Kazakhstan Nursultan Nazarbayev,http://en.kremlin.ru/events/president/transcripts/56509
"December 26, 2017, 20:20",Informal meeting of CIS heads of state,http://en.kremlin.ru/events/president/transcripts/56503
"December 19, 2017, 18:30",Press statements following Russian-Serbian talks,http://en.kremlin.ru/events/president/transcripts/56418
"December 19, 2017, 17:30",Beginning of Russian-Serbian talks,http://en.kremlin.ru/events/president/transcripts/56416
"December 19, 2017, 16:00",Meeting with heads of CIS member states’ security and intelligence agencies,http://en.kremlin.ru/events/president/transcripts/56414
"December 11, 2017, 17:00",Press statements following Russian-Egyptian talks,http://en.kremlin.ru/events/president/transcripts/56355
"December 11, 2017, 14:45",Russian-Egyptian talks,http://en.kremlin.ru/events/president/transcripts/56354
"December 11, 2017, 13:20",Meeting with Russian and Syrian service personnel at Khmeimim Airbase,http://en.kremlin.ru/events/president/transcripts/56357
"December 11, 2017, 13:10",Meeting with President of Syria Bashar al-Assad,http://en.kremlin.ru/events/president/transcripts/56353
"December 11, 2017, 13:00",Vladimir Putin visited Khmeimim Air Base in Syria,http://en.kremlin.ru/events/president/transcripts/56351
"December 6, 2017, 18:45",President on situation in Syria,http://en.kremlin.ru/events/president/transcripts/56321
"November 29, 2017, 18:40",Meeting with Premier of the State Council of China Li Keqiang,http://en.kremlin.ru/events/president/transcripts/56242
"November 29, 2017, 17:20",Russia-Kyrgyzstani talks,http://en.kremlin.ru/events/president/transcripts/56241
"November 22, 2017, 20:30",Meeting with President of Iran Hassan Rouhani,http://en.kremlin.ru/events/president/transcripts/56154
"November 22, 2017, 19:00",Press statements following meeting with President of Iran Hassan Rouhani and President of Turkey Recep Tayyip Erdogan,http://en.kremlin.ru/events/president/transcripts/56153
"November 22, 2017, 18:40",Meeting with President of Iran Hassan Rouhani and President of Turkey Recep Tayyip Erdogan,http://en.kremlin.ru/events/president/transcripts/56152
"November 21, 2017, 08:00",Syrian President Bashar al-Assad made a working visit to Russia,http://en.kremlin.ru/events/president/transcripts/56135
"November 17, 2017, 20:30",St Petersburg International Cultural Forum opening ceremony,http://en.kremlin.ru/events/president/transcripts/56123
"November 17, 2017, 20:00",Meeting with Russian and foreign cultural figures,http://en.kremlin.ru/events/president/transcripts/56122
"November 17, 2017, 15:30",Meeting with President of Kyrgyzstan Almazbek Atambayev,http://en.kremlin.ru/events/president/transcripts/56118
"November 16, 2017, 14:50",Meeting with WHO Director-General Tedros Adhanom and UN First Deputy Secretary-General Amina Mohammed,http://en.kremlin.ru/events/president/transcripts/56109
"November 15, 2017, 20:55",Opening of Days of Armenian Culture in Russia,http://en.kremlin.ru/events/president/transcripts/56103
"November 15, 2017, 20:00",Meeting with President of Armenia Serzh Sargsyan,http://en.kremlin.ru/events/president/transcripts/56101
"November 15, 2017, 15:40",Vladimir Putin supported Viktor Medvedchuk’s proposed prisoner exchange between Ukraine and Donetsk and Lugansk republics,http://en.kremlin.ru/events/president/transcripts/56095
"November 13, 2017, 21:25",Press statements following Russia-Turkey talks,http://en.kremlin.ru/events/president/transcripts/56066
"November 13, 2017, 17:45",Meeting with President of Turkey Recep Tayyip Erdogan in restricted format,http://en.kremlin.ru/events/president/transcripts/56065
"November 11, 2017, 13:30",APEC Economic Leaders’ Meeting wrapped up in Vietnam,http://en.kremlin.ru/events/president/transcripts/56049
"November 10, 2017, 16:00",Meeting with President of China Xi Jinping,http://en.kremlin.ru/events/president/transcripts/56046
"November 10, 2017, 15:15",Meeting with President of Vietnam Tran Dai Quang,http://en.kremlin.ru/events/president/transcripts/56045
"November 10, 2017, 12:45",Meeting with Japanese Prime Minister Shinzo Abe,http://en.kremlin.ru/events/president/transcripts/56040
"November 9, 2017, 18:40",Russia-Kazakhstan Interregional Cooperation Forum,http://en.kremlin.ru/events/president/transcripts/56031
"November 9, 2017, 16:15",Meeting with President of Kazakhstan Nursultan Nazarbayev,http://en.kremlin.ru/events/president/transcripts/56029
"November 7, 2017, 13:50",Meeting of the Commission for Military Technical Cooperation with Foreign States,http://en.kremlin.ru/events/president/transcripts/56014
"November 1, 2017, 19:20","Statements for the press following the trilateral meeting of Vladimir Putin, President of Iran Hassan Rouhani and President of Azerbaijan Ilham Aliyev",http://en.kremlin.ru/events/president/transcripts/55984
"November 1, 2017, 19:00","Speech at meeting of leaders of Russia, Iran and Azerbaijan",http://en.kremlin.ru/events/president/transcripts/55985
"November 1, 2017, 17:45",Meeting with President of Azerbaijan Ilham Aliyev,http://en.kremlin.ru/events/president/transcripts/55981
"November 1, 2017, 14:30",Meeting with President of Iran Hassan Rouhani,http://en.kremlin.ru/events/president/transcripts/55980
"October 25, 2017, 19:15",Press statements following talks with Federal President of Federal Republic of Germany Frank-Walter Steinmeier,http://en.kremlin.ru/events/president/transcripts/55921
"October 25, 2017, 18:45",Talks with President of Germany Frank-Walter Steinmeier,http://en.kremlin.ru/events/president/transcripts/55920
"October 19, 2017, 20:10",Meeting of the Valdai International Discussion Club,http://en.kremlin.ru/events/president/transcripts/55882
"October 12, 2017, 14:15",Meeting with President of Kazakhstan Nursultan Nazarbayev,http://en.kremlin.ru/events/president/transcripts/55823
"October 11, 2017, 19:00",Press statement following CIS and SEEC summits,http://en.kremlin.ru/events/president/transcripts/55820
"October 11, 2017, 18:45",Supreme Eurasian Economic Council meeting,http://en.kremlin.ru/events/president/transcripts/55819
"October 11, 2017, 15:00",Expanded meeting of the CIS Council of Heads of State,http://en.kremlin.ru/events/president/transcripts/55818
"October 11, 2017, 13:40",Speech at restricted meeting of CIS Council of Heads of State,http://en.kremlin.ru/events/president/transcripts/55817
"October 11, 2017, 12:30",Meeting with President of Uzbekistan Shavkat Mirziyoyev,http://en.kremlin.ru/events/president/transcripts/55815
"October 11, 2017, 12:00",Meeting with President of Turkmenistan Gurbanguly Berdimuhamedov,http://en.kremlin.ru/events/president/transcripts/55814
"October 10, 2017, 17:30",Meeting with President of Moldova Igor Dodon,http://en.kremlin.ru/events/president/transcripts/55812
"October 5, 2017, 13:40",Beginning of talks with King Salman bin Abdulaziz Al Saud of Saudi Arabia,http://en.kremlin.ru/events/president/transcripts/55776
"October 4, 2017, 19:00",Russian-Venezuelan talks,http://en.kremlin.ru/events/president/transcripts/55769
"October 3, 2017, 14:00",President of Russia received foreign ambassadors’ credentials,http://en.kremlin.ru/events/president/transcripts/55756
"October 2, 2017, 17:00",Press statements following Russian-Turkmenistani talks,http://en.kremlin.ru/events/president/transcripts/55753
"October 2, 2017, 16:00",Remarks at expanded Russian-Turkmenistani talks,http://en.kremlin.ru/events/president/transcripts/55752
"October 2, 2017, 15:30",Beginning of meeting with President of Turkmenistan Gurbanguly Berdimuhamedov,http://en.kremlin.ru/events/president/transcripts/55750
"September 28, 2017, 12:20",Talks with President of Guinea Alpha Conde,http://en.kremlin.ru/events/president/transcripts/55723
"September 14, 2017, 14:45",Meeting with President of Kyrgyzstan Almazbek Atambayev,http://en.kremlin.ru/events/president/transcripts/55620
"September 13, 2017, 15:20",Meeting with Prime Minister of Lebanon Saad Hariri,http://en.kremlin.ru/events/president/transcripts/55612
"September 7, 2017, 14:20",Press statements following talks with Prime Minister of Japan Shinzo Abe,http://en.kremlin.ru/events/president/transcripts/55555
"September 7, 2017, 12:20",Russian-Japanese talks,http://en.kremlin.ru/events/president/transcripts/55553
"September 7, 2017, 06:40",Meeting with President of Mongolia Khaltmaagiin Battulga,http://en.kremlin.ru/events/president/transcripts/55551
"September 6, 2017, 14:10",Meeting with representatives of foreign business community,http://en.kremlin.ru/events/president/transcripts/55546
"September 6, 2017, 09:40",Press statements following talks with President of the Republic of Korea Moon Jae-in,http://en.kremlin.ru/events/president/transcripts/55541
"September 6, 2017, 09:30",Russian-South Korean talks,http://en.kremlin.ru/events/president/transcripts/55540
"September 5, 2017, 10:00",Vladimir Putin’s news conference following BRICS Summit,http://en.kremlin.ru/events/president/transcripts/55535
"September 5, 2017, 06:30",Meeting of BRICS leaders with delegation heads from invited states,http://en.kremlin.ru/events/president/transcripts/55532
"September 4, 2017, 13:40",Meeting with BRICS Business Council members,http://en.kremlin.ru/events/president/transcripts/55525
"September 4, 2017, 11:30",Meeting with President of South Africa Jacob Zuma,http://en.kremlin.ru/events/president/transcripts/55522
"September 4, 2017, 09:30",Meeting with President of Egypt Abdel Fattah el-Sisi,http://en.kremlin.ru/events/president/transcripts/55521
"September 4, 2017, 08:15",Meeting with Indian Prime Minister Narendra Modi,http://en.kremlin.ru/events/president/transcripts/55519
"September 4, 2017, 07:45",BRICS Summit,http://en.kremlin.ru/events/president/transcripts/55515
"September 3, 2017, 13:45",Talks with President of China Xi Jinping,http://en.kremlin.ru/events/president/transcripts/55507
"September 1, 2017, 01:00",BRICS: Towards New Horizons of Strategic Partnership,http://en.kremlin.ru/events/president/transcripts/55487
"August 28, 2017, 17:25",Meeting with Prime Minister of Hungary Viktor Orban,http://en.kremlin.ru/events/president/transcripts/55444
"August 23, 2017, 18:15",Meeting with President of Armenia Serzh Sargsyan,http://en.kremlin.ru/events/president/transcripts/55404
"August 23, 2017, 12:30",Meeting with Prime Minister of Israel Benjamin Netanyahu,http://en.kremlin.ru/events/president/transcripts/55399
"August 22, 2017, 13:10","Greetings to organizers, participants and guests of International Military-Technical Forum ARMY-2017",http://en.kremlin.ru/events/president/transcripts/55389
"August 20, 2017, 23:20",Visit to international jazz festival,http://en.kremlin.ru/events/president/transcripts/55377
"July 29, 2017, 12:30","Greetings to organisers, participants and guests of International Army Games 2017",http://en.kremlin.ru/events/president/transcripts/55182
"July 25, 2017, 15:10",Meeting with Vice President of Iraq Nouri al-Maliki,http://en.kremlin.ru/events/president/transcripts/55129
"July 21, 2017, 21:50",Meeting with President of Azerbaijan Ilham Aliyev,http://en.kremlin.ru/events/president/transcripts/55117
"July 18, 2017, 14:20",Vladimir Putin visited International Aviation and Space Salon MAKS-2017,http://en.kremlin.ru/events/president/transcripts/55063
"July 9, 2017, 18:50",INNOPROM-2017 International Industrial Trade Fair opening,http://en.kremlin.ru/events/president/transcripts/55021
"July 8, 2017, 17:20",News conference following the G20 Summit,http://en.kremlin.ru/events/president/transcripts/55017
"July 8, 2017, 13:50",Meeting with President of France Emmanuel Macron,http://en.kremlin.ru/events/president/transcripts/55015
"July 8, 2017, 13:00",Meeting with President of the European Commission Jean-Claude Juncker,http://en.kremlin.ru/events/president/transcripts/55013
"July 8, 2017, 11:00",Meeting with President of Turkey Recep Tayyip Erdogan,http://en.kremlin.ru/events/president/transcripts/55011
"July 7, 2017, 20:20",Meeting with Prime Minister of Japan Shinzo Abe,http://en.kremlin.ru/events/president/transcripts/55008
"July 7, 2017, 17:00",Meeting with President of South Korea Moon Jae-in,http://en.kremlin.ru/events/president/transcripts/55005
"July 6, 2017, 14:30",Meeting of Commission for Military Technical Cooperation with Foreign States,http://en.kremlin.ru/events/president/transcripts/54993
"July 4, 2017, 15:30","Meeting with representatives of public organisations, business and media communities of Russia and China",http://en.kremlin.ru/events/president/transcripts/54978
"July 4, 2017, 13:30",Presenting the Order of St Andrew the Apostle to President of China Xi Jinping,http://en.kremlin.ru/events/president/transcripts/54973
"July 4, 2017, 12:30",Beginning of meeting with President of China Xi Jinping,http://en.kremlin.ru/events/president/transcripts/54972
"June 30, 2017, 16:45",Union State of Russia and Belarus Supreme State Council meeting,http://en.kremlin.ru/events/president/transcripts/54917
"June 30, 2017, 14:45",Meeting with President of Belarus Alexander Lukashenko,http://en.kremlin.ru/events/president/transcripts/54915
"June 30, 2017, 14:15",Fourth Forum of Russian and Belarusian Regions,http://en.kremlin.ru/events/president/transcripts/54914
"June 29, 2017, 17:50",Meeting with German Vice Chancellor and Foreign Minister Sigmar Gabriel,http://en.kremlin.ru/events/president/transcripts/54905
"June 29, 2017, 16:00",Press statements following Russian-Vietnamese talks,http://en.kremlin.ru/events/president/transcripts/54904
"June 29, 2017, 14:45",Beginning of meeting with President of the Socialist Republic of Vietnam Tran Dai Quang,http://en.kremlin.ru/events/president/transcripts/54903
"June 28, 2017, 19:30",The President congratulated Foreign Intelligence Service staff and veterans on the 95th anniversary of Russian illegal intelligence,http://en.kremlin.ru/events/president/transcripts/54894
"June 24, 2017, 16:10",Speech at the opening ceremony for the seventh shift at the Artek International Children’s Centre,http://en.kremlin.ru/events/president/transcripts/54865
"June 23, 2017, 14:10",Telephone conversation with President of Turkey Recep Tayyip Erdogan,http://en.kremlin.ru/events/president/transcripts/54860
"June 21, 2017, 16:20",Press statements following Russian-Brazilian talks,http://en.kremlin.ru/events/president/transcripts/54843
"June 21, 2017, 13:45",Beginning of meeting with President of Brazil Michel Temer,http://en.kremlin.ru/events/president/transcripts/54839
"June 20, 2017, 16:30",Speeches at a state dinner hosted on behalf of President of Russia Vladimir Putin in honour of President of Kyrgyzstan Almazbek Atambayev and his spouse Raisa Atambayeva,http://en.kremlin.ru/events/president/transcripts/54829
"June 20, 2017, 15:40",Press statements following Russian-Kyrgyzstani talks,http://en.kremlin.ru/events/president/transcripts/54828
"June 20, 2017, 14:30",Beginning of Russian-Kyrgyzstani talks in the expanded format,http://en.kremlin.ru/events/president/transcripts/54826
"June 20, 2017, 13:45",Beginning of Russian-Kyrgyzstani talks in the restricted format,http://en.kremlin.ru/events/president/transcripts/54824
"June 9, 2017, 11:30",Speech at the SCO meeting in expanded format,http://en.kremlin.ru/events/president/transcripts/54739
"June 8, 2017, 16:00",Meeting with President of China Xi Jinping,http://en.kremlin.ru/events/president/transcripts/54733
"June 2, 2017, 20:30",Meeting with heads of major foreign companies,http://en.kremlin.ru/events/president/transcripts/54673
"June 2, 2017, 20:00",Meeting with UN Secretary-General Antonio Guterres,http://en.kremlin.ru/events/president/transcripts/54672
"June 2, 2017, 17:10",St Petersburg International Economic Forum plenary meeting,http://en.kremlin.ru/events/president/transcripts/54667
"June 1, 2017, 19:30",Meeting with RDIF International Advisory Board members and investment community representatives,http://en.kremlin.ru/events/president/transcripts/54661
"June 1, 2017, 19:00",Press statements following Russian-Indian talks,http://en.kremlin.ru/events/president/transcripts/54660
"June 1, 2017, 17:30",Meeting with Russian and Indian business community representatives,http://en.kremlin.ru/events/president/transcripts/54657
"June 1, 2017, 14:20",Meeting with Indian Prime Minister Narendra Modi,http://en.kremlin.ru/events/president/transcripts/54654
"June 1, 2017, 13:30",Meeting with heads of international news agencies,http://en.kremlin.ru/events/president/transcripts/54650
"May 30, 2017, 17:30","Vladimir Putin’s article, Russia and India: 70 years together, has been published",http://en.kremlin.ru/events/president/transcripts/54633
"May 30, 2017, 15:25",Meeting with Deputy Crown Prince and Defence Minister of Saudi Arabia Mohammad bin Salman Al Saud,http://en.kremlin.ru/events/president/transcripts/54627
"May 29, 2017, 18:40",Joint news conference with President of France Emmanuel Macron,http://en.kremlin.ru/events/president/transcripts/54618
"May 25, 2017, 15:50",Meeting with Chinese Foreign Minister Wang Yi,http://en.kremlin.ru/events/president/transcripts/54576
"May 24, 2017, 21:30",Meeting with South Korean Special Presidential Envoy Song Young-gil,http://en.kremlin.ru/events/president/transcripts/54564
"May 15, 2017, 08:00",Roundtable meeting of leaders at Belt and Road international forum,http://en.kremlin.ru/events/president/transcripts/54496
"May 14, 2017, 13:40",Meeting with Premier of the State Council of China Li Keqiang,http://en.kremlin.ru/events/president/transcripts/54495
"May 14, 2017, 06:50",Meeting with President of China Xi Jinping,http://en.kremlin.ru/events/president/transcripts/54492
"May 14, 2017, 05:20",Belt and Road international forum,http://en.kremlin.ru/events/president/transcripts/54491
"May 11, 2017, 14:30",Meeting with President of Palestine Mahmoud Abbas,http://en.kremlin.ru/events/president/transcripts/54483
"May 2, 2017, 19:00",Meeting with President of South Ossetia Anatoly Bibilov,http://en.kremlin.ru/events/president/transcripts/54440
"May 2, 2017, 17:00",Press statements and answers to media questions following meeting with Federal Chancellor of Germany Angela Merkel,http://en.kremlin.ru/events/president/transcripts/54439
"May 2, 2017, 16:15",Meeting with Federal Chancellor of Germany Angela Merkel,http://en.kremlin.ru/events/president/transcripts/54430
"April 27, 2017, 18:00",Press statements following Russian-Japanese talks,http://en.kremlin.ru/events/president/transcripts/54391
"April 27, 2017, 17:50",Meeting with Prime Minister of Japan Shinzo Abe,http://en.kremlin.ru/events/president/transcripts/54388
"April 14, 2017, 12:20",Speech at the expanded format meeting of the Supreme Eurasian Economic Council,http://en.kremlin.ru/events/president/transcripts/54293
